DataID,DescriptionID,prefabName,Type,MaxHp,MaxHpUpForIncreasStage,Attack,AttackUpForIncreasStage,Def,Speed,HpRate,AttackRate,DefRate,MoveSpeedRate,Image_Name,CreatureAnimName,SkillTypeList,EvolutionTypeList
1,Alpha,Player,Player,100,2,10,2,0,4,1,1,1,1,Alpha.sprite,Player_Alpha_Anim,20000/20100/20200/20300/20400/20500/20600/20700/20800/20900,21000/21100/21200/21300/21400/21500/21600/21700/21800/21900
2,Beta,Player,Player,120,3,11,2,2,5,1,1,1,2,Beta.sprite,Player_Beta_Anim,20000/20100/20200/20300/20400/20500/20600/20700/20800/20900,21000/21100/21200/21300/21400/21500/21600/21700/21800/21900
3,Gamma,Player,Player,130,4,13,3,3,6,2,2,2,3,Gamma.sprite,Player_Gamma_Anim,20000/20100/20200/20300/20400/20500/20600/20700/20800/20900,21000/21100/21200/21300/21400/21500/21600/21700/21800/21900
4,Delta,Player,Player,150,5,15,4,4,6,2,2,2,4,Delta.sprite,Player_Delta_Anim,20000/20100/20200/20300/20400/20500/20600/20700/20800/20900,21000/21100/21200/21300/21400/21500/21600/21700/21800/21900
5,Epsilon,Player,Player,170,6,20,5,5,6,3,3,3,5,Epsilon.sprite,Player_Epsilon_Anim,20000/20100/20200/20300/20400/20500/20600/20700/20800/20900,21000/21100/21200/21300/21400/21500/21600/21700/21800/21900
10000,Blue Slime,Monster,Monster,140,8,14,4,2,2,1,1,1,1,MonsterIcon_01.sprite,,0,0
10001,Green Slime,Monster,Monster,150,8,16,4,3,2.5,1,1,1,1,MonsterIcon_02.sprite,,0,0
10002,Red Slime,Monster,Monster,160,8,18,4,4,2,1,1,1,1,MonsterIcon_03.sprite,,0,0
10003,Yellow Slime,Monster,Monster,170,8,20,4,2,2.5,1,1,1,1,MonsterIcon_04.sprite,,0,0
10004,Black Slime,Monster,Monster,180,8,22,4,3,2,1,1,1,1,MonsterIcon_05.sprite,,0,0
10005,Flower Slime,Monster,Monster,140,8,14,4,4,2.5,1,1,1,1,MonsterIcon_06.sprite,,0,0
10006,Mushroom Slime,Monster,Monster,150,8,16,4,2,2,1,1,1,1,MonsterIcon_07.sprite,,0,0
10007,Tree Slime,Monster,Monster,160,8,18,4,3,2.5,1,1,1,1,MonsterIcon_08.sprite,,0,0
10008,Vine Slime,Monster,Monster,170,8,20,4,4,2,1,1,1,1,MonsterIcon_09.sprite,,0,0
10009,Wildman Slime,Monster,Monster,180,8,22,4,2,2.5,1,1,1,1,MonsterIcon_10.sprite,,0,0
10010,Diamond Slime,Monster,Monster,140,8,14,4,3,2,1,1,1,1,MonsterIcon_11.sprite,,0,0
10011,Gold Slime,Monster,Monster,150,8,16,4,4,2.5,1,1,1,1,MonsterIcon_12.sprite,,0,0
10012,Obsidian Slime,Monster,Monster,160,8,18,4,2,2,1,1,1,1,MonsterIcon_13.sprite,,0,0
10013,Skeleton Slime,Monster,Monster,170,8,20,4,3,2.5,1,1,1,1,MonsterIcon_14.sprite,,0,0
10014,Stone Slime,Monster,Monster,180,8,22,4,4,2,1,1,1,1,MonsterIcon_15.sprite,,0,0
10015,Cactus Slime,Monster,Monster,140,8,14,4,2,2.5,1,1,1,1,MonsterIcon_16.sprite,,0,0
10016,Ice Slime,Monster,Monster,150,8,16,4,3,2,1,1,1,1,MonsterIcon_17.sprite,,0,0
10017,Mummy Slime,Monster,Monster,160,8,18,4,4,2.5,1,1,1,1,MonsterIcon_18.sprite,,0,0
10018,Sand Slime,Monster,Monster,170,8,20,4,2,2,1,1,1,1,MonsterIcon_19.sprite,,0,0
10019,Snow Slime,Monster,Monster,180,8,22,4,3,2.5,1,1,1,1,MonsterIcon_20.sprite,,0,0
10020,Coral Slime,Monster,Monster,140,8,14,4,4,2,1,1,1,1,MonsterIcon_21.sprite,,0,0
10021,Crab Slime,Monster,Monster,150,8,16,4,2,2.5,1,1,1,1,MonsterIcon_22.sprite,,0,0
10022,Lanternfish Slime,Monster,Monster,160,8,18,4,3,2,1,1,1,1,MonsterIcon_23.sprite,,0,0
10023,Tiger shark Slime,Monster,Monster,170,8,20,4,4,2.5,1,1,1,1,MonsterIcon_24.sprite,,0,0
10024,Water Slime,Monster,Monster,180,8,22,4,2,2,1,1,1,1,MonsterIcon_25.sprite,,0,0
10025,Darkness Slime,Monster,Monster,200,9,22,5,4,2.5,1,1,1,1,MonsterIcon_26.sprite,,0,0
11000,Fire Slime,Monster,EliteMonster,300,10,26,5,5,2.5,2,2,2,2,MonsterIcon_27.sprite,,0,0
11001,Light Slime,Monster,EliteMonster,350,10,29,5,6,2.8,2,2,2,2,MonsterIcon_28.sprite,,0,0
11002,Lightning Slime,Monster,EliteMonster,300,10,32,5,5,2.5,2,2,2,2,MonsterIcon_29.sprite,,0,0
11003,Magic Slime,Monster,EliteMonster,350,10,26,5,6,2.8,2,2,2,2,MonsterIcon_30.sprite,,0,0
11004,Cthulhu Slime,Monster,EliteMonster,300,10,29,5,5,2.5,2,2,2,2,MonsterIcon_31.sprite,,0,0
11005,Demon Slime,Monster,EliteMonster,350,10,32,5,6,2.8,2,2,2,2,MonsterIcon_32.sprite,,0,0
11006,Electron Slime,Monster,EliteMonster,300,10,26,5,5,2.5,2,2,2,2,MonsterIcon_33.sprite,,0,0
11007,King Slime,Monster,EliteMonster,350,10,29,5,6,2.8,2,2,2,2,MonsterIcon_34.sprite,,0,0
12000,Sky Slime,Boss,Boss,800,14,45,7,6,2.5,2,2,2,2,MonsterIcon_35.sprite,,0,0
12001,Assassin Slime,Boss,Boss,900,14,49,7,7,2.7,2,2,2,2,MonsterIcon_36.sprite,,0,0
12002,Black Hole Slime,Boss,Boss,1000,14,53,7,6,2.9,2,2,2,2,MonsterIcon_37.sprite,,0,0
12003,Ice King Slime,Boss,Boss,1100,14,57,7,7,3,2,2,2,2,MonsterIcon_38.sprite,,0,0
12004,Mud King Slime,Boss,Boss,1200,14,61,7,6,3.1,2,2,2,2,MonsterIcon_39.sprite,,0,0