DataID,GachaGrade,EquipmentType,EquipmentGrade,NameTextID,ItemDescription,SpriteName,Grade_Hp,GradeUp_Hp,Grade_Attack,GradeUp_Attack,Grade_MaxLevel,BaseSkill,UnCommonGradeAbility,RareGradeAbility,EpicGradeAbility,UniqueGradeAbility,MergeEquipmentType_1,MergeEquipment_1,MergeEquipmentType_2,MergeEquipment_2,MergedItemCode,LevelUpMaterial,DownGradeEquipmentCode,DownGradeMaterialCode,DownGradeMaterialCount
E31079,Normal,Weapon,Unique3,스펙트럴 레이저 블레이드,스펙트럼 에너지로 형성된 고밀도 광자 블레이드.,Weapon_SpectralSlash.sprite,0,0,257,19,100,2090,21000,21001,22090,22091,None,None,None,None,None,61000,E31076,E31076,3
E31080,Normal,Weapon,Common,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,13,3,10,2030,21090,21091,22030,22031,ItemCode,E31080,ItemCode,E31080,E31081,61000,,,0
E31081,Normal,Weapon,Uncommon,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,26,4,20,2030,21090,21091,22030,22031,ItemCode,E31081,ItemCode,E31081,E31082,61000,,,0
E31082,Normal,Weapon,Rare,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,39,5,30,2030,21090,21091,22030,22031,ItemCode,E31082,ItemCode,E31082,E31083,61000,,,0
E31083,Normal,Weapon,Epic,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,65,9,40,2030,21090,21091,22030,22031,Grade,Epic,None,None,E31084,61000,,,0
E31084,Normal,Weapon,Epic1,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,78,10,50,2030,21090,21091,22030,22031,Grade,Epic,None,None,E31085,61000,E31083,E31083,1
E31085,Normal,Weapon,Epic2,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,91,11,60,2030,21090,21091,22030,22031,ItemCode,E31083,ItemCode,E31083,E31086,61000,E31083,E31083,2
E31086,Normal,Weapon,Unique,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,172,13,70,2030,21090,21091,22030,22031,Grade,Unique,None,None,E31087,61000,,,0
E31087,Normal,Weapon,Unique1,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,200,15,80,2030,21090,21091,22030,22031,Grade,Unique,None,None,E31088,61000,E31086,E31086,1
E31088,Normal,Weapon,Unique2,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,229,17,90,2030,21090,21091,22030,22031,Grade,Unique,None,None,E31089,61000,E31086,E31086,2
E31089,Normal,Weapon,Unique3,자폭 AI 드론,자율적으로 표적을 추적하고 폭발하는 인공지능 드론.,Weapon_SuicideDrone.sprite,0,0,257,19,100,2030,21090,21091,22030,22031,None,None,None,None,None,61000,E31086,E31086,3
E31090,Normal,Weapon,Common,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,13,3,10,2060,21090,21091,22060,22061,ItemCode,E31090,ItemCode,E31090,E31091,61000,,,0
E31091,Normal,Weapon,Uncommon,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,26,4,20,2060,21090,21091,22060,22061,ItemCode,E31091,ItemCode,E31091,E31092,61000,,,0
E31092,Normal,Weapon,Rare,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,39,5,30,2060,21090,21091,22060,22061,ItemCode,E31092,ItemCode,E31092,E31093,61000,,,0
E31093,Normal,Weapon,Epic,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,65,9,40,2060,21090,21091,22060,22061,Grade,Epic,None,None,E31094,61000,,,0
E31094,Normal,Weapon,Epic1,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,78,10,50,2060,21090,21091,22060,22061,Grade,Epic,None,None,E31095,61000,E31093,E31093,1
E31095,Normal,Weapon,Epic2,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,91,11,60,2060,21090,21091,22060,22061,ItemCode,E31093,ItemCode,E31093,E31096,61000,E31093,E31093,2
E31096,Normal,Weapon,Unique,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,172,13,70,2060,21090,21091,22060,22061,Grade,Unique,None,None,E31097,61000,,,0
E31097,Normal,Weapon,Unique1,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,200,15,80,2060,21090,21091,22060,22061,Grade,Unique,None,None,E31098,61000,E31096,E31096,1
E31098,Normal,Weapon,Unique2,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,229,17,90,2060,21090,21091,22060,22061,Grade,Unique,None,None,E31099,61000,E31096,E31096,2
E31099,Normal,Weapon,Unique3,크로노 디스럽터,시간의 흐름을 교란하는 고급 시간 변조 장치.,Weapon_TimeStopBomb.sprite,0,0,257,19,100,2060,21090,21091,22060,22061,None,None,None,None,None,61000,E31096,E31096,3
E32000,Normal,Glove,Common,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,10,2,10,0,21040,21041,21002,21003,ItemCode,E32000,ItemCode,E32000,E32001,61001,,,0
E32001,Normal,Glove,Uncommon,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,21,3,20,0,21040,21041,21002,21003,ItemCode,E32001,ItemCode,E32001,E32002,61001,,,0
E32002,Normal,Glove,Rare,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,31,4,30,0,21040,21041,21002,21003,ItemCode,E32002,ItemCode,E32002,E32003,61001,,,0
E32003,Normal,Glove,Epic,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,52,6,40,0,21040,21041,21002,21003,Grade,Epic,None,None,E32004,61001,,,0
E32004,Normal,Glove,Epic1,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,62,7,50,0,21040,21041,21002,21003,Grade,Epic,None,None,E32005,61001,E32003,E32003,1
E32005,Normal,Glove,Epic2,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,73,8,60,0,21040,21041,21002,21003,ItemCode,E32003,ItemCode,E32003,E32006,61001,E32003,E32003,2
E32006,Normal,Glove,Unique,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,138,10,70,0,21040,21041,21002,21003,Grade,Unique,None,None,E32007,61001,,,0
E32007,Normal,Glove,Unique1,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,160,11,80,0,21040,21041,21002,21003,Grade,Unique,None,None,E32008,61001,E32006,E32006,1
E32008,Normal,Glove,Unique2,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,183,12,90,0,21040,21041,21002,21003,Grade,Unique,None,None,E32009,61001,E32006,E32006,2
E32009,Normal,Glove,Unique3,플라즈마 그립,순수한 플라즈마 에너지를 손아귀에 응축한 첨단 전투 장갑.,Glove_01.sprite,0,0,205,14,100,0,21040,21041,21002,21003,None,None,None,None,None,61001,E32006,E32006,3
E32010,Normal,Glove,Common,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,10,2,10,0,21040,21041,21022,21023,ItemCode,E32010,ItemCode,E32010,E32011,61001,,,0
E32011,Normal,Glove,Uncommon,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,21,3,20,0,21040,21041,21022,21023,ItemCode,E32011,ItemCode,E32011,E32012,61001,,,0
E32012,Normal,Glove,Rare,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,31,4,30,0,21040,21041,21022,21023,ItemCode,E32012,ItemCode,E32012,E32013,61001,,,0
E32013,Normal,Glove,Epic,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,52,6,40,0,21040,21041,21022,21023,Grade,Epic,None,None,E32014,61001,,,0
E32014,Normal,Glove,Epic1,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,62,7,50,0,21040,21041,21022,21023,Grade,Epic,None,None,E32015,61001,E32013,E32013,1
E32015,Normal,Glove,Epic2,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,73,8,60,0,21040,21041,21022,21023,ItemCode,E32013,ItemCode,E32013,E32016,61001,E32013,E32013,2
E32016,Normal,Glove,Unique,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,138,10,70,0,21040,21041,21022,21023,Grade,Unique,None,None,E32017,61001,,,0
E32017,Normal,Glove,Unique1,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,160,11,80,0,21040,21041,21022,21023,Grade,Unique,None,None,E32018,61001,E32016,E32016,1
E32018,Normal,Glove,Unique2,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,183,12,90,0,21040,21041,21022,21023,Grade,Unique,None,None,E32019,61001,E32016,E32016,2
E32019,Normal,Glove,Unique3,템페스트 건틀릿,폭풍의 힘과 고대 기술이 결합된 전격 장갑.,Glove_02.sprite,0,0,205,14,100,0,21040,21041,21022,21023,None,None,None,None,None,61001,E32016,E32016,3
E32020,Normal,Glove,Common,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,10,2,10,0,21040,21041,21092,21093,ItemCode,E32020,ItemCode,E32020,E32021,61001,,,0
E32021,Normal,Glove,Uncommon,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,21,3,20,0,21040,21041,21092,21093,ItemCode,E32021,ItemCode,E32021,E32022,61001,,,0
E32022,Normal,Glove,Rare,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,31,4,30,0,21040,21041,21092,21093,ItemCode,E32022,ItemCode,E32022,E32023,61001,,,0
E32023,Normal,Glove,Epic,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,52,6,40,0,21040,21041,21092,21093,Grade,Epic,None,None,E32024,61001,,,0
E32024,Normal,Glove,Epic1,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,62,7,50,0,21040,21041,21092,21093,Grade,Epic,None,None,E32025,61001,E32023,E32023,1
E32025,Normal,Glove,Epic2,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,73,8,60,0,21040,21041,21092,21093,ItemCode,E32023,ItemCode,E32023,E32026,61001,E32023,E32023,2
E32026,Normal,Glove,Unique,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,138,10,70,0,21040,21041,21092,21093,Grade,Unique,None,None,E32027,61001,,,0
E32027,Normal,Glove,Unique1,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,160,11,80,0,21040,21041,21092,21093,Grade,Unique,None,None,E32028,61001,E32026,E32026,1
E32028,Normal,Glove,Unique2,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Glove_03.sprite,0,0,183,12,90,0,21040,21041,21092,21093,Grade,Unique,None,None,E32029,61001,E32026,E32026,2
E32029,Normal,Glove,Unique3,사이버 클러치,최신 사이버네틱 기술로 제작된 정밀 기계 장갑.,Grove_03.sprite,0,0,205,14,100,0,21040,21041,21092,21093,None,None,None,None,None,61001,E32026,E32026,3
E32030,Normal,Glove,Common,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,10,2,10,0,21040,21041,24001,24002,ItemCode,E32030,ItemCode,E32030,E32031,61001,,,0
E32031,Normal,Glove,Uncommon,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,21,3,20,0,21040,21041,24001,24002,ItemCode,E32031,ItemCode,E32031,E32032,61001,,,0
E32032,Normal,Glove,Rare,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,31,4,30,0,21040,21041,24001,24002,ItemCode,E32032,ItemCode,E32032,E32033,61001,,,0
E32033,Normal,Glove,Epic,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,52,6,40,0,21040,21041,24001,24002,Grade,Epic,None,None,E32034,61001,,,0
E32034,Normal,Glove,Epic1,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,62,7,50,0,21040,21041,24001,24002,Grade,Epic,None,None,E32035,61001,E32033,E32033,1
E32035,Normal,Glove,Epic2,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,73,8,60,0,21040,21041,24001,24002,ItemCode,E32033,ItemCode,E32033,E32036,61001,E32033,E32033,2
E32036,Normal,Glove,Unique,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,138,10,70,0,21040,21041,24001,24002,Grade,Unique,None,None,E32037,61001,,,0
E32037,Normal,Glove,Unique1,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,160,11,80,0,21040,21041,24001,24002,Grade,Unique,None,None,E32038,61001,E32036,E32036,1
E32038,Normal,Glove,Unique2,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,183,12,90,0,21040,21041,24001,24002,Grade,Unique,None,None,E32039,61001,E32036,E32036,2
E32039,Normal,Glove,Unique3,제네시스 파워핸드,근원의 힘을 구현한 차세대 에너지 파워 글러브.,Glove_04.sprite,0,0,205,14,100,0,21040,21041,24001,24002,None,None,None,None,None,61001,E32036,E32036,3
E32040,Normal,Glove,Common,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,10,2,10,0,21040,21041,21002,21003,ItemCode,E32040,ItemCode,E32040,E32041,61001,,,0
E32041,Normal,Glove,Uncommon,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,21,3,20,0,21040,21041,21002,21003,ItemCode,E32041,ItemCode,E32041,E32042,61001,,,0
E32042,Normal,Glove,Rare,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,31,4,30,0,21040,21041,21002,21003,ItemCode,E32042,ItemCode,E32042,E32043,61001,,,0
E32043,Normal,Glove,Epic,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,52,6,40,0,21040,21041,21002,21003,Grade,Epic,None,None,E32044,61001,,,0
E32044,Normal,Glove,Epic1,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,62,7,50,0,21040,21041,21002,21003,Grade,Epic,None,None,E32045,61001,E32043,E32043,1
E32045,Normal,Glove,Epic2,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,73,8,60,0,21040,21041,21002,21003,ItemCode,E32043,ItemCode,E32043,E32046,61001,E32043,E32043,2
E32046,Normal,Glove,Unique,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,138,10,70,0,21040,21041,21002,21003,Grade,Unique,None,None,E32047,61001,,,0
E32047,Normal,Glove,Unique1,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,160,11,80,0,21040,21041,21002,21003,Grade,Unique,None,None,E32048,61001,E32046,E32046,1
E32048,Normal,Glove,Unique2,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,183,12,90,0,21040,21041,21002,21003,Grade,Unique,None,None,E32049,61001,E32046,E32046,2
E32049,Normal,Glove,Unique3,이온 스트라이커,고에너지 이온 입자를 안정적으로 제어하는 고속 전투 장갑.,Glove_05.sprite,0,0,205,14,100,0,21040,21041,21002,21003,None,None,None,None,None,61001,E32046,E32046,3
E33000,Normal,Armor,Common,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,65,5,0,0,10,0,21010,21011,21072,21073,ItemCode,E33000,ItemCode,E33000,E33001,61004,,,0
E33001,Normal,Armor,Uncommon,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,91,8,0,0,20,0,21010,21011,21072,21073,ItemCode,E33001,ItemCode,E33001,E33002,61004,,,0
E33002,Normal,Armor,Rare,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,130,10,0,0,30,0,21010,21011,21072,21073,ItemCode,E33002,ItemCode,E33002,E33003,61004,,,0
E33003,Normal,Armor,Epic,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,260,15,0,0,40,0,21010,21011,21072,21073,Grade,Epic,None,None,E33004,61004,,,0
E33004,Normal,Armor,Epic1,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,286,20,0,0,50,0,21010,21011,21072,21073,Grade,Epic,None,None,E33005,61004,E33003,E33003,1
E33005,Normal,Armor,Epic2,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,358,22,0,0,60,0,21010,21011,21072,21073,ItemCode,N31003,ItemCode,N31003,E33006,61004,E33003,E33003,2
E33006,Normal,Armor,Unique,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,429,26,0,0,70,0,21010,21011,21072,21073,Grade,Unique,None,None,E33007,61004,,,0
E33007,Normal,Armor,Unique1,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,501,30,0,0,80,0,21010,21011,21072,21073,Grade,Unique,None,None,E33008,61004,E33006,E33006,1
E33008,Normal,Armor,Unique2,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,572,34,0,0,90,0,21010,21011,21072,21073,Grade,Unique,None,None,E33009,61004,E33006,E33006,2
E33009,Normal,Armor,Unique3,제논 아머,희귀 제논 합금으로 제작된 차세대 방어구.,Armor_01.sprite,644,38,0,0,100,0,21010,21011,21072,21073,None,None,None,None,None,61004,E33006,E33006,3
E33010,Normal,Armor,Common,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,65,5,0,0,10,0,21010,21011,21032,21033,ItemCode,E33010,ItemCode,E33010,E33011,61004,,,0
E33011,Normal,Armor,Uncommon,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,91,8,0,0,20,0,21010,21011,21032,21033,ItemCode,E33011,ItemCode,E33011,E33012,61004,,,0
E33012,Normal,Armor,Rare,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,130,10,0,0,30,0,21010,21011,21032,21033,ItemCode,E33012,ItemCode,E33012,E33013,61004,,,0
E33013,Normal,Armor,Epic,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,260,15,0,0,40,0,21010,21011,21032,21033,Grade,Epic,None,None,E33014,61004,,,0
E33014,Normal,Armor,Epic1,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,286,20,0,0,50,0,21010,21011,21032,21033,Grade,Epic,None,None,E33015,61004,E33013,E33013,1
E33015,Normal,Armor,Epic2,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,358,22,0,0,60,0,21010,21011,21032,21033,ItemCode,E33013,ItemCode,E33013,E33016,61004,E33013,E33013,2
E33016,Normal,Armor,Unique,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,429,26,0,0,70,0,21010,21011,21032,21033,Grade,Unique,None,None,E33017,61004,,,0
