DataID,GachaGrade,EquipmentType,EquipmentGrade,NameTextID,ItemDescription,SpriteName,Grade_Hp,GradeUp_Hp,Grade_Attack,GradeUp_Attack,Grade_MaxLevel,BaseSkill,UnCommonGradeAbility,RareGradeAbility,EpicGradeAbility,UniqueGradeAbility,MergeEquipmentType_1,MergeEquipment_1,MergeEquipmentType_2,MergeEquipment_2,MergedItemCode,LevelUpMaterial,DownGradeEquipmentCode,DownGradeMaterialCode,DownGradeMaterialCount
E33017,Normal,Armor,Unique1,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,501,30,0,0,80,0,21010,21011,21032,21033,Grade,Unique,None,None,E33018,61004,E33016,E33016,1
E33018,Normal,Armor,Unique2,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,572,34,0,0,90,0,21010,21011,21032,21033,Grade,Unique,None,None,E33019,61004,E33016,E33016,2
E33019,Normal,Armor,Unique3,크로노 가드,시간 왜곡 기술이 적용된 고성능 보호 장비.,Armor_02.sprite,644,38,0,0,100,0,21010,21011,21032,21033,None,None,None,None,None,61004,E33016,E33016,3
E33020,Normal,Armor,Common,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,65,5,0,0,10,0,21010,21011,21012,21013,ItemCode,E33020,ItemCode,E33020,E33021,61004,,,0
E33021,Normal,Armor,Uncommon,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,91,8,0,0,20,0,21010,21011,21012,21013,ItemCode,E33021,ItemCode,E33021,E33022,61004,,,0
E33022,Normal,Armor,Rare,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,130,10,0,0,30,0,21010,21011,21012,21013,ItemCode,E33022,ItemCode,E33022,E33023,61004,,,0
E33023,Normal,Armor,Epic,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,260,15,0,0,40,0,21010,21011,21012,21013,Grade,Epic,None,None,E33024,61004,,,0
E33024,Normal,Armor,Epic1,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,286,20,0,0,50,0,21010,21011,21012,21013,Grade,Epic,None,None,E33025,61004,E33023,E33023,1
E33025,Normal,Armor,Epic2,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,358,22,0,0,60,0,21010,21011,21012,21013,ItemCode,E33023,ItemCode,E33023,E33026,61004,E33023,E33023,2
E33026,Normal,Armor,Unique,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,429,26,0,0,70,0,21010,21011,21012,21013,Grade,Unique,None,None,E33027,61004,,,0
E33027,Normal,Armor,Unique1,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,501,30,0,0,80,0,21010,21011,21012,21013,Grade,Unique,None,None,E33028,61004,E33026,E33026,1
E33028,Normal,Armor,Unique2,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,572,34,0,0,90,0,21010,21011,21012,21013,Grade,Unique,None,None,E33029,61004,E33026,E33026,2
E33029,Normal,Armor,Unique3,플라즈마 포지드 아머,플라즈마 열로 단조된 초내구성 전투 아머.,Armor_03.sprite,644,38,0,0,100,0,21010,21011,21012,21013,None,None,None,None,None,61004,E33026,E33026,3
E33030,Normal,Armor,Common,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,65,5,0,0,10,0,21010,21011,21082,21083,ItemCode,E33030,ItemCode,E33030,E33031,61004,,,0
E33031,Normal,Armor,Uncommon,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,91,8,0,0,20,0,21010,21011,21082,21083,ItemCode,E33031,ItemCode,E33031,E33032,61004,,,0
E33032,Normal,Armor,Rare,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,130,10,0,0,30,0,21010,21011,21082,21083,ItemCode,E33032,ItemCode,E33032,E33033,61004,,,0
E33033,Normal,Armor,Epic,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,260,15,0,0,40,0,21010,21011,21082,21083,Grade,Epic,None,None,E33034,61004,,,0
E33034,Normal,Armor,Epic1,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,286,20,0,0,50,0,21010,21011,21082,21083,Grade,Epic,None,None,E33035,61004,E33033,E33033,1
E33035,Normal,Armor,Epic2,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,358,22,0,0,60,0,21010,21011,21082,21083,ItemCode,E33033,ItemCode,E33033,E33036,61004,E33033,E33033,2
E33036,Normal,Armor,Unique,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,429,26,0,0,70,0,21010,21011,21082,21083,Grade,Unique,None,None,E33037,61004,,,0
E33037,Normal,Armor,Unique1,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,501,30,0,0,80,0,21010,21011,21082,21083,Grade,Unique,None,None,E33038,61004,E31007,E31007,1
E33038,Normal,Armor,Unique2,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,572,34,0,0,90,0,21010,21011,21082,21083,Grade,Unique,None,None,E33039,61004,E31007,E31007,2
E33039,Normal,Armor,Unique3,사이버리틱 쉘,사이버네틱 강화 구조로 설계된 전자 방어복.,Armor_04.sprite,644,38,0,0,100,0,21010,21011,21082,21083,None,None,None,None,None,61004,E31007,E31007,3
E33040,Normal,Armor,Common,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,65,5,0,0,10,0,21010,21011,21072,21073,ItemCode,E33040,ItemCode,E33040,E33041,61004,,,0
E33041,Normal,Armor,Uncommon,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,91,8,0,0,20,0,21010,21011,21072,21073,ItemCode,E33041,ItemCode,E33041,E33042,61004,,,0
E33042,Normal,Armor,Rare,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,130,10,0,0,30,0,21010,21011,21072,21073,ItemCode,E33042,ItemCode,E33042,E33043,61004,,,0
E33043,Normal,Armor,Epic,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,260,15,0,0,40,0,21010,21011,21072,21073,Grade,Epic,None,None,E33044,61004,,,0
E33044,Normal,Armor,Epic1,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,286,20,0,0,50,0,21010,21011,21072,21073,Grade,Epic,None,None,E33045,61004,E33043,E33043,1
E33045,Normal,Armor,Epic2,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,358,22,0,0,60,0,21010,21011,21072,21073,ItemCode,E33043,ItemCode,E33043,E33046,61004,E33043,E33043,2
E33046,Normal,Armor,Unique,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,429,26,0,0,70,0,21010,21011,21072,21073,Grade,Unique,None,None,E33047,61004,,,0
E33047,Normal,Armor,Unique1,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,501,30,0,0,80,0,21010,21011,21072,21073,Grade,Unique,None,None,E33048,61004,E33046,E33046,1
E33048,Normal,Armor,Unique2,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,572,34,0,0,90,0,21010,21011,21072,21073,Grade,Unique,None,None,E33049,61004,E33046,E33046,2
E33049,Normal,Armor,Unique3,네메시스 카라패스,파괴와 복수를 상징하는 고대 전설의 외골격 갑옷.,Armor_05.sprite,644,38,0,0,100,0,21010,21011,21072,21073,None,None,None,None,None,61004,E33046,E33046,3
E34000,Normal,Helmet,Common,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,49,4,0,0,10,0,21010,21011,21012,21013,ItemCode,E34000,ItemCode,E34000,E34001,61003,,,0
E34001,Normal,Helmet,Uncommon,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,69,6,0,0,20,0,21010,21011,21012,21013,ItemCode,E34001,ItemCode,E34001,E34002,61003,,,0
E34002,Normal,Helmet,Rare,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,98,8,0,0,30,0,21010,21011,21012,21013,ItemCode,E34002,ItemCode,E34002,E34003,61003,,,0
E34003,Normal,Helmet,Epic,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,195,11,0,0,40,0,21010,21011,21012,21013,Grade,Epic,None,None,E34004,61003,,,0
E34004,Normal,Helmet,Epic1,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,215,15,0,0,50,0,21010,21011,21012,21013,Grade,Epic,None,None,E34005,61003,E34003,E34003,1
E34005,Normal,Helmet,Epic2,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,268,16,0,0,60,0,21010,21011,21012,21013,ItemCode,E34003,ItemCode,E34003,E34006,61003,E34003,E34003,2
E34006,Normal,Helmet,Unique,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,322,19,0,0,70,0,21010,21011,21012,21013,Grade,Unique,None,None,E34007,61003,,,0
E34007,Normal,Helmet,Unique1,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,376,22,0,0,80,0,21010,21011,21012,21013,Grade,Unique,None,None,E34008,61003,E34006,E34006,1
E34008,Normal,Helmet,Unique2,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,429,25,0,0,90,0,21010,21011,21012,21013,Grade,Unique,None,None,E34009,61003,E34006,E34006,2
E34009,Normal,Helmet,Unique3,뉴로 서지 헬름,신경 자극과 반응 속도를 증폭하는 첨단 전투 헬멧.,Helmet_01.sprite,482,28,0,0,100,0,21010,21011,21012,21013,None,None,None,None,None,61003,E34006,E34006,3
E34010,Normal,Helmet,Common,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,49,4,0,0,10,0,21010,21011,21072,21073,ItemCode,E34010,ItemCode,E34010,E34011,61003,,,0
E34011,Normal,Helmet,Uncommon,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,69,6,0,0,20,0,21010,21011,21072,21073,ItemCode,E34011,ItemCode,E34011,E34012,61003,,,0
E34012,Normal,Helmet,Rare,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,98,8,0,0,30,0,21010,21011,21072,21073,ItemCode,E34012,ItemCode,E34012,E34013,61003,,,0
E34013,Normal,Helmet,Epic,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,195,11,0,0,40,0,21010,21011,21072,21073,Grade,Epic,None,None,E34014,61003,,,0
E34014,Normal,Helmet,Epic1,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,215,15,0,0,50,0,21010,21011,21072,21073,Grade,Epic,None,None,E34015,61003,E34013,E34013,1
E34015,Normal,Helmet,Epic2,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,268,16,0,0,60,0,21010,21011,21072,21073,ItemCode,E34013,ItemCode,E34013,E34016,61003,E34013,E34013,2
E34016,Normal,Helmet,Unique,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,322,19,0,0,70,0,21010,21011,21072,21073,Grade,Unique,None,None,E34017,61003,,,0
E34017,Normal,Helmet,Unique1,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,376,22,0,0,80,0,21010,21011,21072,21073,Grade,Unique,None,None,E34018,61003,E34016,E34016,1
E34018,Normal,Helmet,Unique2,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,429,25,0,0,90,0,21010,21011,21072,21073,Grade,Unique,None,None,E34019,61003,E34016,E34016,2
E34019,Normal,Helmet,Unique3,옵시디언 바이저,암흑 옵시디언 소재로 제작된 고강도 바이저.,Helmet_02.sprite,482,28,0,0,100,0,21010,21011,21072,21073,None,None,None,None,None,61003,E34016,E34016,3
E34020,Normal,Helmet,Common,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,49,4,0,0,10,0,21010,21011,21082,21083,ItemCode,E34020,ItemCode,E34020,E34021,61003,,,0
E34021,Normal,Helmet,Uncommon,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,69,6,0,0,20,0,21010,21011,21082,21083,ItemCode,E34021,ItemCode,E34021,E34022,61003,,,0
E34022,Normal,Helmet,Rare,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,98,8,0,0,30,0,21010,21011,21082,21083,ItemCode,E34022,ItemCode,E34022,E34023,61003,,,0
E34023,Normal,Helmet,Epic,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,195,11,0,0,40,0,21010,21011,21082,21083,Grade,Epic,None,None,E34024,61003,,,0
E34024,Normal,Helmet,Epic1,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,215,15,0,0,50,0,21010,21011,21082,21083,Grade,Epic,None,None,E34025,61003,E34023,E34023,1
E34025,Normal,Helmet,Epic2,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,268,16,0,0,60,0,21010,21011,21082,21083,ItemCode,E34023,ItemCode,E34023,E34026,61003,E34023,E34023,2
E34026,Normal,Helmet,Unique,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,322,19,0,0,70,0,21010,21011,21082,21083,Grade,Unique,None,None,E34027,61003,,,0
E34027,Normal,Helmet,Unique1,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,376,22,0,0,80,0,21010,21011,21082,21083,Grade,Unique,None,None,E34028,61003,E34026,E34026,1
E34028,Normal,Helmet,Unique2,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,429,25,0,0,90,0,21010,21011,21082,21083,Grade,Unique,None,None,E34029,61003,E34026,E34026,2
E34029,Normal,Helmet,Unique3,블레이즈 센서,적외 열파장을 감지하는 고성능 센서 장착 헬멧.,Helmet_03.sprite,482,28,0,0,100,0,21010,21011,21082,21083,None,None,None,None,None,61003,E34026,E34026,3
E34030,Normal,Helmet,Common,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,49,4,0,0,10,0,21010,21011,21032,21033,ItemCode,E34030,ItemCode,E34030,E34031,61003,,,0
E34031,Normal,Helmet,Uncommon,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,69,6,0,0,20,0,21010,21011,21032,21033,ItemCode,E34031,ItemCode,E34031,E34032,61003,,,0
E34032,Normal,Helmet,Rare,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,98,8,0,0,30,0,21010,21011,21032,21033,ItemCode,E34032,ItemCode,E34032,E34033,61003,,,0
E34033,Normal,Helmet,Epic,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,195,11,0,0,40,0,21010,21011,21032,21033,Grade,Epic,None,None,E34034,61003,,,0
E34034,Normal,Helmet,Epic1,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,215,15,0,0,50,0,21010,21011,21032,21033,Grade,Epic,None,None,E34035,61003,E34033,E34033,1
E34035,Normal,Helmet,Epic2,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,268,16,0,0,60,0,21010,21011,21032,21033,ItemCode,N31003,ItemCode,N31003,E34036,61003,E34033,E34033,2
E34036,Normal,Helmet,Unique,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,322,19,0,0,70,0,21010,21011,21032,21033,Grade,Unique,None,None,E34037,61003,,,0
E34037,Normal,Helmet,Unique1,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,376,22,0,0,80,0,21010,21011,21032,21033,Grade,Unique,None,None,E34038,61003,E34036,E34036,1
E34038,Normal,Helmet,Unique2,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,429,25,0,0,90,0,21010,21011,21032,21033,Grade,Unique,None,None,E34039,61003,E34036,E34036,2
E34039,Normal,Helmet,Unique3,스펙트럴 옵틱스,스펙트럼 범위의 모든 빛을 감지하는 정밀 광학 헬멧.,Helmet_04.sprite,482,28,0,0,100,0,21010,21011,21032,21033,None,None,None,None,None,61003,E34036,E34036,3
E34040,Normal,Helmet,Common,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,49,4,0,0,10,0,21010,21011,21102,21103,ItemCode,E34040,ItemCode,E34040,E34041,61003,,,0
E34041,Normal,Helmet,Uncommon,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,69,6,0,0,20,0,21010,21011,21102,21103,ItemCode,E34041,ItemCode,E34041,E34042,61003,,,0
E34042,Normal,Helmet,Rare,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,98,8,0,0,30,0,21010,21011,21102,21103,ItemCode,E34042,ItemCode,E34042,E34043,61003,,,0
E34043,Normal,Helmet,Epic,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,195,11,0,0,40,0,21010,21011,21102,21103,Grade,Epic,None,None,E34044,61003,,,0
E34044,Normal,Helmet,Epic1,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,215,15,0,0,50,0,21010,21011,21102,21103,Grade,Epic,None,None,E34045,61003,E34043,E34043,1
E34045,Normal,Helmet,Epic2,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,268,16,0,0,60,0,21010,21011,21102,21103,ItemCode,E34043,ItemCode,E34043,E34046,61003,E34043,E34043,2
E34046,Normal,Helmet,Unique,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,322,19,0,0,70,0,21010,21011,21102,21103,Grade,Unique,None,None,E34047,61003,,,0
E34047,Normal,Helmet,Unique1,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,376,22,0,0,80,0,21010,21011,21102,21103,Grade,Unique,None,None,E34048,61003,E34046,E34046,1
E34048,Normal,Helmet,Unique2,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,429,25,0,0,90,0,21010,21011,21102,21103,Grade,Unique,None,None,E34049,61003,E34046,E34046,2
E34049,Normal,Helmet,Unique3,그라비톤 헬릭스,중력 왜곡 기술이 내장된 차세대 헬름.,Helmet_05.sprite,482,28,0,0,100,0,21010,21011,21102,21103,None,None,None,None,None,61003,E34046,E34046,3
E35000,Normal,Ring,Common,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,9,2,10,0,21040,21041,21002,21003,ItemCode,E35000,ItemCode,E35000,E35001,61002,,,0
E35001,Normal,Ring,Uncommon,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,18,3,20,0,21040,21041,21002,21003,ItemCode,E35001,ItemCode,E35001,E35002,61002,,,0
E35002,Normal,Ring,Rare,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,27,4,30,0,21040,21041,21002,21003,ItemCode,E35002,ItemCode,E35002,E35003,61002,,,0
E35003,Normal,Ring,Epic,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,46,7,40,0,21040,21041,21002,21003,Grade,Epic,None,None,E35004,61002,,,0
E35004,Normal,Ring,Epic1,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,55,8,50,0,21040,21041,21002,21003,Grade,Epic,None,None,E35005,61002,E35003,E35003,1
E35005,Normal,Ring,Epic2,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,64,10,60,0,21040,21041,21002,21003,ItemCode,N31003,ItemCode,N31003,E35006,61002,E35003,E35003,2
E35006,Normal,Ring,Unique,시간왜곡 반지,시간의 흐름에 간섭하는 신비한 고대 반지.,Ring_01.sprite,0,0,120,11,70,0,21040,21041,21002,21003,Grade,Unique,None,None,E35007,61002,,,0
