Level,EvolutionAbility,EvolutionAbilityNum,NeedGold,SpriteName
3,AttackBonus,25000,10000,AttackBonus.sprite
6,MaxHpBonus,25001,20000,MaxHpBonus.sprite
9,GoldBonus,25002,30000,GoldBonus.sprite
12,CriticalBonus,25003,40000,CriticalBonus.sprite
15,CoolTimeBonus,25004,50000,CoolTimeBonus.sprite
18,DefBonus,25005,60000,DefBonus.sprite
21,DiaBonus,25006,70000,DiaBonus.sprite
24,HealingBonus,25007,80000,HealingBonus.sprite
27,CriticalDamageBonus,25008,90000,CriticalDamageBonus.sprite
30,MoveSpeedBonus,25009,100000,MoveSpeedBonus.sprite