Level,TotalExp
1,11.5
2,26
3,43.5
4,64
5,87.5
6,114
7,143.5
8,176
9,211.5
10,250
11,291.5
12,336
13,383.5
14,434
15,487.5
16,544
17,603.5
18,666
19,731.5
20,800
21,871.5
22,946
23,1023.5
24,1104
25,1187.5
26,1274
27,1363.5
28,1456
29,1551.5
30,1650
31,1751.5
32,1856
33,1963.5
34,2074
35,2187.5
36,2304
37,2423.5
38,2546
39,2671.5
40,2800
41,2931.5
42,3066
43,3203.5
44,3344
45,3487.5
46,3634
47,3783.5
48,3936
49,4091.5
50,4250
51,4411.5
52,4576
53,4743.5
54,4914
55,5087.5
56,5264
57,5443.5
58,5626
59,5811.5
60,6000
61,6191.5
62,6386
63,6583.5
64,6784
65,6987.5
66,7194
67,7403.5
68,7616
69,7831.5
70,8050
71,8271.5
72,8496
73,8723.5
74,8954
75,9187.5
76,9424
77,9663.5
78,9906
79,10151.5
80,10400
81,10651.5
82,10906
83,11163.5
84,11424
85,11687.5
86,11954
87,12223.5
88,12496
89,12771.5
90,13050
91,13331.5
92,13616
93,13903.5
94,14194
95,14487.5
96,14784
97,15083.5
98,15386
99,15691.5