MaterialID,MaterialType,MaterialGrade,NameTextID,Description,SpriteName
60000,Gold,Epic,골드,장비를 강화할때 사용합니다.,Gold.sprite
60001,Dia,Epic,다이아,상점에서 물품을 구매할 때 사용합니다.,Dia.sprite
60002,Stamina,Epic,스테미나,스테이지 입장시 사용합니다.,Stamina.sprite
60003,Exp,Rare,경험치,캐릭터 경험치,Exp.sprite
61000,WeaponScroll,Common,무기 강화 스크롤,무기를 강화할 때 사용,Scroll_Weapon.sprite
61001,GloveScroll,Common,장갑 강화 스크롤,장갑을 강화할 때 사용,Scroll_Glove.sprite
61002,RingScroll,Common,반지 강화 스크롤,반지를 강화할 때 사용,Scroll_Ring.sprite
61003,HelmetScroll,Common,헬멧 강화 스크롤,헬멧을 강화할 때 사용,Scroll_Helmet.sprite
61004,ArmorScroll,Common,아머 강화 스크롤,아머를 강화할 때 사용,Scroll_Armor.sprite
61005,BootsScroll,Common,부츠 강화 스크롤,부츠를 강화할 때 사용,Scroll_Boots.sprite
62000,BronzeKey,Common,브론즈 키,일반 장비 상자를 오픈할 때 사용,Key_Bronze.sprite
62001,SilverKey,Rare,실버 키,중급 장비 상자를 오픈할 때 사용,Key_Silver.sprite
62002,GoldKey,Epic,골드 키,상급 장비 상자를 오픈할 떄 사용,Key_Gold.sprite
63000,RandomScroll,Common,랜덤 스크롤,랜덤한 강화 스크롤로 교환,Scroll_Random.sprite
63001,AllRandomEquipmentBox,Common,ALL 랜덤 스크롤,랜덤한 장비를 얻을 수 있는 상자,EquipmentBox_AllRandom.sprite
63002,CommonEquipmentBox,Common,일반 장비상자,일반 등급의 장비를 얻을 수 있는 상자,EquipmentBox_Random.sprite
63003,UnCommonEquipmentBox,UnCommon,고급 장비상자,고급 등급의 장비를 얻을 수 있는 상자,EquipmentBox_Random.sprite
63004,RareEquipmentBox,Rare,희귀 장비상자,희귀 등급의 장비를 얻을 수 있는 상자,EquipmentBox_Random.sprite
63005,EpicEquipmentBox,Epic,에픽 장비상자,에픽 등급의 장비를 얻을 수 있는 상자,EquipmentBox_Random.sprite
63006,LegendaryEquipmentBox,Legendary,레전드 장비상자,레전드 등급의 장비를 얻을 수 있는 상자,EquipmentBox_Random.sprite
64000,WeaponEnchantStone,Epic,무기 강화석,무기를 합성할 때 사용,EnchanStone_Weapon.sprite
64001,WeaponEnchantStone,Legendary,무기 강화석,무기를 합성할 때 사용,EnchanStone_Weapon.sprite
64002,GloveEnchantStone,Epic,장갑 강화석,장갑을 합성할 때 사용,EnchanStone_Glove.sprite
64003,GloveEnchantStone,Legendary,장갑 강화석,장갑을 합성할 때 사용,EnchanStone_Glove.sprite
64004,RingEnchantStone,Epic,반지 강화석,반지를 합성할 때 사용,EnchanStone_Ring.sprite
64005,RingEnchantStone,Legendary,반지 강화석,반지를 합성할 때 사용,EnchanStone_Rign.sprite
64006,HelmetEnchantStone,Epic,헬멧 강화석,헬멧를 합성할 때 사용,EnchanStone_Helmet.sprite
64007,HelmetEnchantStone,Legendary,헬멧 강화석,헬멧를 합성할 때 사용,EnchanStone_Helmet.sprite
64008,ArmorEnchantStone,Epic,아머 강화석,아머를 합성할 때 사용,EnchanStone_Armor.sprite
64009,ArmorEnchantStone,Legendary,아머 강화석,아머를 합성할 때 사용,EnchanStone_Armor.sprite
64010,BootsEnchantStone,Epic,부츠 강화석,부츠를 합성할 때 사용,EnchanStone_Boots.sprite
64011,BootsEnchantStone,Legendary,부츠 강화석,부츠를 합성할 때 사용,EnchanStone_Boots.sprite