MissionId,MissionType,DescriptionTextID,MissionTarget,MissionTargetValue,ClearRewardItmeID,RewardValue
80001,Daily,스테이지 입장,StageEnter,1,60001,50
80002,Daily,장비 레벨업,EquipmentLevelUp,1,60001,50
80003,Daily,장비 합성,EquipmentMerge,1,60001,50
80004,Daily,장비 상자 오픈,GachaOpen,1,60001,50
80005,Daily,정찰 보상 습득,OfflineRewardGet,1,60001,50
80006,Daily,몬스터 처치 2000회,MonsterKill,2000,60001,50
80007,Daily,몬스터 처치 5000회,MonsterKill,5000,60001,50
80008,Daily,엘리트 처치 5회,EliteMonsterKill,5,60001,50
80009,Daily,스테이지 클리어 1회,StageClear,1,60001,50
80010,Daily,광고 시청 2회,ADWatchIng,2,60001,100