DataID,SkillName,SkillNameE,SkillDescription,SkillIcon,DamageMultiplier,ScaleMultiplier,CoolTime,Range,Duration,ProjectileCount,RoatateSpeed,AttackInterval,NumBounce,BounceSpeed,NumPenerations,Speed,NumberOfAttacks,CastingSound,HitSoundLabel,CastingEffectID,HitEffectID,CastingEffect,HitEffect,SkillTypeStr,CanEvolve,RequiredItemID,EvolvedSkillName,PrefabName,BoundDist,ExplosionName,EffectRange,EffectScaleMultiplier,SlowRatio,PullForce,EffectattackInterval
2000,플라즈마샷,PlasmaShot,약간의 관통력을 지닌 플라즈마 탄환을 전방으로 발사합니다.,PlasmaShot,1,1,1.5,5,3,1,0,0,0,0,2,10,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20000,20000,PlasmaShot,FALSE,0,,PlasmaShot,0,,0,0,0,0,0
2001,플라즈마샷,PlasmaShot,향상된 관통력으로 더 빠른 플라즈마 탄환을 발사합니다.,PlasmaShot,1.4,1.2,1.3,5.5,3,1,0,0,0,0,2,20,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20000,20000,PlasmaShot,FALSE,0,,PlasmaShot,0,,0,0,0,0,0
2002,플라즈마샷,PlasmaShot,더 넓은 사거리를 가진 강화된 플라즈마 탄환을 발사합니다.,PlasmaShot,1.7,1.4,1.1,6,3,1,0,0,0,0,4,20,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20000,20000,PlasmaShot,FALSE,0,,PlasmaShot,0,,0,0,0,0,0
2003,플라즈마샷,PlasmaShot,강력한 관통력을 가진 플라즈마 탄환 두 개를 동시에 발사합니다.,PlasmaShot,2,1.5,1,6.5,3,2,0,0,0,0,4,30,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20000,20000,PlasmaShot,FALSE,0,,PlasmaShot,0,,0,0,0,0,0
2004,플라즈마샷,PlasmaShot,더블샷으로 최대 플라즈마 에너지를 방출하며 진화가 가능합니다.,PlasmaShot,2.5,1.7,0.8,7,3,2,0,0,0,0,4,30,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20000,20000,PlasmaShot,TRUE,0,PlasmaCannon,PlasmaShot,0,,0,0,0,0,0
2100,플라즈마 캐논,PlasmaCannon,모든 방향으로 관통이 무제한인 강력한 플라즈마 폭발을 방출합니다. ,PlasmaShot,5,2,1.2,10,3,4,0,0,0,0,999,40,0,PhotonStrike_Start,PhotonStrike_Hit,0,0,20001,20001,PlasmaShot,FALSE,0,,PlasmaShot,0,,0,0,0,0,0
2010,에너지 링,EnergyRing,플레이어 주변에 작은 에너지 링을 1개 생성합니다.,EnergyRing,0.5,1,2,2.5,4,1,160,0,0,0,0,0,0,EnergyRing_Start,EnergyRing_Hit,0,0,20010,20010,EnergyRing,FALSE,0,,EnergyRing,0,,0,0,0,0,0
2011,에너지 링,EnergyRing,에너지 링의 크기와 공격력이 증가하고 1개 더 생성합니다.,EnergyRing,0.7,1.2,2,3,5,2,160,0,0,0,0,0,0,EnergyRing_Start,EnergyRing_Hit,0,0,20010,20010,EnergyRing,FALSE,0,,EnergyRing,0,,0,0,0,0,0
2012,에너지 링,EnergyRing,에너지 링이 더 빨리 회전하며   1개 더 생성됩니다.,EnergyRing,0.9,1.2,1,3.5,6,3,180,0,0,0,0,0,0,EnergyRing_Start,EnergyRing_Hit,0,0,20010,20010,EnergyRing,FALSE,0,,EnergyRing,0,,0,0,0,0,0
2013,에너지 링,EnergyRing,에너지 링을 1개 더 생성합니다.,EnergyRing,1.2,1.2,1,4,7,4,180,0,0,0,0,0,0,EnergyRing_Start,EnergyRing_Hit,0,0,20010,20010,EnergyRing,FALSE,0,,EnergyRing,0,,0,0,0,0,0
2014,에너지 링,EnergyRing,에너지 링의 회전속도/크기/개수가 증가하며 진화가 가능합니다.,EnergyRing,1.5,1.3,1,4.5,8,5,210,0,0,0,0,0,0,EnergyRing_Start,EnergyRing_Hit,0,0,20010,20010,EnergyRing,TRUE,0,Thundering,EnergyRing,0,,0,0,0,0,0
2110,썬더링,Thundering,에너지 링의 본래의 크기를 되찾습니다.,EnergyRing,2,1.5,1,5,9,5,210,0,0,0,0,0,0,ThunderRing_Start,ThunderRing_Hit,0,0,20011,20011,EnergyRing,FALSE,0,,EnergyRing,0,,0,0,0,0,0
2020,플라즈마 부메랑,PlasmaSpinner,주변의 적에게 튕기는 부메랑을 발사합니다.,PlasmaSpinner,0.5,1,2,2.5,5,2,0,0,3,20,0,20,1,AutoTurretDrone_Start,AutoTurretDrone_Hit,0,0,20020,20021,PlasmaSpinner,FALSE,0,,PlasmaSpinner,0,,0,0,0,0,0
2021,플라즈마 부메랑,PlasmaSpinner,피해량이 증가하고. 부메랑의 개수가 증가합니다.,PlasmaSpinner,0.6,1.1,1.8,2.5,5,3,0,0,3,20,0,20,1,AutoTurretDrone_Start,AutoTurretDrone_Hit,0,0,20020,20021,PlasmaSpinner,FALSE,0,,PlasmaSpinner,0,,0,0,0,0,0
2022,플라즈마 부메랑,PlasmaSpinner,크기가 커지며 부메랑의 개수가 증가합니다.,PlasmaSpinner,0.7,1.2,1.6,2.5,5,4,0,0,3,20,0,20,1,AutoTurretDrone_Start,AutoTurretDrone_Hit,0,0,20020,20021,PlasmaSpinner,FALSE,0,,PlasmaSpinner,0,,0,0,0,0,0
2023,플라즈마 부메랑,PlasmaSpinner,튕기는 속도가 증가하며 속도가 빨라집니다.,PlasmaSpinner,0.8,1.3,1.4,2.5,5,5,0,0,4,30,0,30,1,AutoTurretDrone_Start,AutoTurretDrone_Hit,0,0,20020,20021,PlasmaSpinner,FALSE,0,,PlasmaSpinner,0,,0,0,0,0,0
2024,플라즈마 부메랑,PlasmaSpinner,부메랑의 개수가 증가합니다. 진화가 가능합니다.,PlasmaSpinner,0.9,1.4,1.2,2.5,5,6,0,0,4,30,0,30,1,AutoTurretDrone_Start,AutoTurretDrone_Hit,0,0,20020,20021,PlasmaSpinner,TRUE,0,OmegaBoomerang,PlasmaSpinner,0,,0,0,0,0,0
2120,오메가 부메랑,OmegaBoomerang,부메랑이 원래의 크기를 되찾습니다.,PlasmaSpinner,1,1.5,1,3,5,8,0,0,5,30,0,30,1,AssaultDrone_Start,AssaultDrone_Hit,0,0,20022,20022,PlasmaSpinner,FALSE,0,,PlasmaSpinner,0,,0,0,0,0,0
2030,자폭 드론,SuicideDrone,하나의 자폭 드론을 소환해 적에게 돌진 후 폭발합니다.,SuicideDrone,1.3,1,4,5,5,1,0,0,0,0,0,10,1,SelfDestructDrone_Start,SelfDestructDrone_Explode,0,0,20030,20031,SuicideDrone,FALSE,0,,SuicideDrone,0,ExplosionEffect,2.5,0,0,0,0
2031,자폭 드론,SuicideDrone,자폭 드론의 데미지가 증가합니다.,SuicideDrone,1.6,1.2,3.6,5,5,1,0,0,0,0,0,10,1,SelfDestructDrone_Start,SelfDestructDrone_Explode,0,0,20030,20031,SuicideDrone,FALSE,0,,SuicideDrone,0,ExplosionEffect,2.7,0,0,0,0
2032,자폭 드론,SuicideDrone,자폭 드론 2기를 동시에 발사합니다.,SuicideDrone,1.8,1.4,3.3,5,5,2,0,0,0,0,0,10,1,SelfDestructDrone_Start,SelfDestructDrone_Explode,0,0,20030,20031,SuicideDrone,FALSE,0,,SuicideDrone,0,ExplosionEffect,3,0,0,0,0
2033,자폭 드론,SuicideDrone,자폭 드론의 폭발 범위와 데미지가 증가합니다.,SuicideDrone,2,1.5,3.1,5,5,2,0,0,0,0,0,20,1,SelfDestructDrone_Start,SelfDestructDrone_Explode,0,0,20030,20031,SuicideDrone,FALSE,0,,SuicideDrone,0,ExplosionEffect,3.2,0,0,0,0
2034,자폭 드론,SuicideDrone,3기의 자폭 드론을 소환합니다. 진화할 준비가 되었습니다.,SuicideDrone,2.4,1.6,2.8,5,5,3,0,0,0,0,0,20,1,SelfDestructDrone_Start,SelfDestructDrone_Explode,0,0,20030,20031,SuicideDrone,TRUE,0,ClusterDrone,SuicideDrone,0,ExplosionEffect,3.5,0,0,0,0
2130,클러스터 드론,ClusterDrone,다섯 기의 미니 자폭 드론을 한 번에 살포합니다!,SuicideDrone,4,2,2.5,5,5,5,0,0,0,0,0,30,1,ClusterDrone_Start,ClusterDrone_Explode,0,0,20032,20033,SuicideDrone,FALSE,0,,SuicideDrone,0,ExplosionEffect,4,0,0,0,0
2040,전기 충격,ElectricShock,근처 적에게 전기 충격을 가하고 두 번째 적까지 튕깁니다.,ElectricShock,1.2,1,3,4,5,1,0,0,2,0,0,20,1,ElectricShock_Start,ElectricShock_Hit,0,0,20040,20041,ElectricShock,FALSE,0,,ElectricShock,4,,0,0,0,0,0
2041,전기 충격,ElectricShock,전기 충격이 3명의 적에게 연쇄됩니다.,ElectricShock,1.4,1,3,4,5,1,0,0,3,0,0,20,1,ElectricShock_Start,ElectricShock_Hit,0,0,20040,20041,ElectricShock,FALSE,0,,ElectricShock,4,,0,0,0,0,0
2042,전기 충격,ElectricShock,더 강력한 전기 충격이 4명의 적에게 연쇄됩니다.,ElectricShock,1.7,1,3,4,5,1,0,0,4,0,0,20,1,ElectricShock_Start,ElectricShock_Hit,0,0,20040,20041,ElectricShock,FALSE,0,,ElectricShock,4,,0,0,0,0,0
2043,전기 충격,ElectricShock,전기 충격이 더 빠르고 멀리 연쇄됩니다.,ElectricShock,2,1,3,5,5,1,0,0,5,0,0,20,1,ElectricShock_Start,ElectricShock_Hit,0,0,20040,20041,ElectricShock,FALSE,0,,ElectricShock,4,,0,0,0,0,0
2044,전기 충격,ElectricShock,6명의 적에게 빠르게 연쇄되는 전기 충격을 발사합니다. 진화할 준비가 완료되었습니다.,ElectricShock,2.3,1,2,6,5,2,0,0,6,0,0,30,1,ElectricShock_Start,ElectricShock_Hit,0,0,20040,20041,ElectricShock,TRUE,0,SuddenStorm,ElectricShock,4,,0,0,0,0,0
2140,서든 스톰,SuddenStorm,강력한 번개 폭풍을 생성하여 다수의 적에게 빠르게 전기 공격을 연쇄합니다.,ElectricShock,2.5,1,2,7,5,2,0,0,8,0,0,30,1,SuddenStorm_Start,SuddenStorm_Hit,0,0,20042,20043,ElectricShock,FALSE,0,,ElectricShock,4,,0,0,0,0,0
2050,중력 폭탄,GravityBomb,작은 중력 폭탄을 설치해 주변 적들을 끌어당깁니다.,GravityBomb,0.5,1,5,5,3,1,0,0,0,0,0,10,1,GravityBomb_Start,GravityBomb_Impact,0,0,20050,20051,GravityBomb,FALSE,0,,GravityBomb,0,GravityBombZone,2.5,0.7,0,0.4,1.5
2051,중력 폭탄,GravityBomb,중력 폭탄의 범위와 데미지가 증가합니다.,GravityBomb,0.8,1.1,4.5,5,3,1,0,0,0,0,0,10,1,GravityBomb_Start,GravityBomb_Impact,0,0,20050,20051,GravityBomb,FALSE,0,,GravityBomb,0,GravityBombZone,2.8,1,0,0.6,1.3
2052,중력 폭탄,GravityBomb,더 강한 중력 폭탄으로 주변 적들을 효과적으로 끌어당깁니다.,GravityBomb,0.8,1.2,4,5,3,1,0,0,0,0,0,10,1,GravityBomb_Start,GravityBomb_Impact,0,0,20050,20051,GravityBomb,FALSE,0,,GravityBomb,0,GravityBombZone,3.1,1.1,0,0.8,1.1
2053,중력 폭탄,GravityBomb,중력 폭탄이 더욱 넓은 범위를 흡입하며 큰 피해를 입힙니다.,GravityBomb,0.9,1.4,3.5,5,3,1,0,0,0,0,0,20,1,GravityBomb_Start,GravityBomb_Impact,0,0,20050,20051,GravityBomb,FALSE,0,,GravityBomb,0,GravityBombZone,3.4,1.4,0,1,1
2054,중력 폭탄,GravityBomb,거대한 중력 폭탄을 생성해 더욱 강력한 흡입을 합니다. 진화할 준비가 되었습니다.,GravityBomb,1.1,1.6,3,5,3,2,0,0,0,0,0,20,1,GravityBomb_Start,GravityBomb_Impact,0,0,20050,20051,GravityBomb,TRUE,0,GravitationalCollapse,GravityBomb,0,GravityBombZone,3.7,1.7,0,1.2,0.4
2150,중력 붕괴,GravitationalCollapse,거대한 중력 붕괴를 일으켜 주변 모든 적을 끌어당깁니다.,GravityBomb,1.5,1.8,3,5,3,2,0,0,0,0,0,20,1,GravityCollapse_Start,GravityCollapse_Impact,0,0,20052,20053,GravityBomb,FALSE,0,,GravityBomb,0,GravityBombZone,5,2,0,1.4,0.2
2060,시간 정지 폭탄,TimeStopBomb,주변 적의 이동 속도를 50% 감소시키는 폭탄을 생성합니다.,TimeStopBomb,0.8,1,5,5,2,1,0,0,0,0,0,10,0,TimeStopBomb_Start,TimeStopBomb_Impact,0,0,20060,20061,TimeStopBomb,FALSE,0,,TimeStopBomb,0,TimeStopBombZone,2.5,1,0.9,0,1
2061,시간 정지 폭탄,TimeStopBomb,폭탄의 범위와 지속 시간이 증가합니다.,TimeStopBomb,0.9,1,4.5,5,3,1,0,0,0,0,0,10,0,TimeStopBomb_Start,TimeStopBomb_Impact,0,0,20060,20061,TimeStopBomb,FALSE,0,,TimeStopBomb,0,TimeStopBombZone,2.8,1.2,0.7,0,1
2062,시간 정지 폭탄,TimeStopBomb,주변 적의 이동 속도를 70% 감소시킵니다.,TimeStopBomb,1.1,1,4,5,3,1,0,0,0,0,0,10,0,TimeStopBomb_Start,TimeStopBomb_Impact,0,0,20060,20061,TimeStopBomb,FALSE,0,,TimeStopBomb,0,TimeStopBombZone,3.1,1.2,0.6,0,1
2063,시간 정지 폭탄,TimeStopBomb,폭탄의 효과 범위와 속도 저하 지속 시간이 강화됩니다.,TimeStopBomb,1.2,1,3.5,5,4,1,0,0,0,0,0,20,0,TimeStopBomb_Start,TimeStopBomb_Impact,0,0,20060,20061,TimeStopBomb,FALSE,0,,TimeStopBomb,0,TimeStopBombZone,3.4,1.4,0.4,0,1
2064,시간 정지 폭탄,TimeStopBomb,거대한 시간 정지 폭탄을 설치해 적들의 움직임을 거의 멈추게 합니다. 진화 준비 완료!,TimeStopBomb,1.4,1,3,5,4,1,0,0,0,0,0,20,0,TimeStopBomb_Start,TimeStopBomb_Impact,0,0,20060,20061,TimeStopBomb,TRUE,0,timeFixedField,TimeStopBomb,0,TimeStopBombZone,3.7,1.5,0.3,0,1
2160,시간 고정 필드,timeFixedField,주변 모든 적의 시간을 멈추게 하는 필드를 생성합니다.,TimeStopBomb,1.5,1,3,5,5,2,0,0,0,0,0,20,0,TimeLockField_Start,TimeLockField_Impact,0,0,20062,20063,TimeStopBomb,FALSE,0,,TimeStopBomb,0,TimeStopBombZone,5,2,0,0,1
2070,오비탈 블레이드,OrbitalBlades,주변의 적들에게 회전공격을 합니다.,OrbitalBlades,1.5,0.5,2.7,2.5,1,1,0,0,0,0,0,0,1,OrbitalBlade_Start,OrbitalBlade_Hit,0,0,20070,20071,OrbitalBlades,FALSE,0,,OrbitalBlades,0,,0,0,0,0,0
2071,오비탈 블레이드,OrbitalBlades,피해량이 증가하고 공격 범위가 10% 증가합니다.,OrbitalBlades,2,0.6,2.4,2.7,1.2,1,0,0,0,0,0,0,1,OrbitalBlade_Start,OrbitalBlade_Hit,0,0,20070,20071,OrbitalBlades,FALSE,0,,OrbitalBlades,0,,0,0,0,0,0
2072,오비탈 블레이드,OrbitalBlades,피해량이 증가하고 공격 범위가 10% 증가합니다.,OrbitalBlades,2.6,0.7,2.1,3,1.4,1,0,0,0,0,0,0,2,OrbitalBlade_Start,OrbitalBlade_Hit,0,0,20070,20071,OrbitalBlades,FALSE,0,,OrbitalBlades,0,,0,0,0,0,0
2073,오비탈 블레이드,OrbitalBlades,피해량이 증가하고 공격 범위가 10% 증가합니다.,OrbitalBlades,3.1,0.8,1.9,3.2,1.6,2,0,0,0,0,0,0,2,OrbitalBlade_Start,OrbitalBlade_Hit,0,0,20070,20071,OrbitalBlades,FALSE,0,,OrbitalBlades,0,,0,0,0,0,0
2074,오비탈 블레이드,OrbitalBlades,피해량이 증가하고 공격 범위가 10% 증가합니다. 진화가 가능합니다.,OrbitalBlades,3.7,0.9,1.7,3.5,1.8,2,0,0,0,0,0,0,3,OrbitalBlade_Start,OrbitalBlade_Hit,0,0,20070,20071,OrbitalBlades,TRUE,0,OrbitBarrage,OrbitalBlades,0,,0,0,0,0,0
2170,오빗 배러지,OrbitBarrage,검을 폭풍처럼 휘둘러 주변의 적을 몰살시킵니다.,OrbitalBlades,6,1.1,1.5,4,2,2,0,0,0,0,0,0,5,OrbitBarrage_Start,OrbitBarrage_Hit,0,0,20072,20073,OrbitalBlades,FALSE,0,,OrbitalBlades,0,,0,0,0,0,0