StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterID,EleteMonsterID,BossMonsterID,RemainsTime,WaveType,FirstMonsterSpawnRate,HpIncreaseRate,NonDropRate,SmallGemDropRate,GreenGemDropRate,BlueGemDropRate,YellowGemDropRate,EliteDropItemId
1,1,3,3,10000,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
1,2,3,13,10000/10001,,,60,0,0.7,1,0.25,0.73,0.27,0,0,
1,3,3,23,10002,11000,,60,0,1,1.5,0.25,0.73,0.27,0,0,30000/30001/30002/30005/30006/30007
1,4,3,33,10002,,,60,0,1,2.5,0.25,0,0.73,0.27,0,
1,5,3,43,10002/10003,,,60,0,0.7,3.5,0.25,0,0.73,0.27,0,
1,6,3,53,10003,11000,,60,0,1,4.6,0.25,0,0.73,0.27,0,30000/30001/30002/30005/30006/30007
1,7,3,63,10004,,,60,0,1,5.7,0.25,0,0,0.73,0.27,
1,8,3,73,10004/10005,,,60,0,0.7,6.8,0.25,0,0,0.73,0.27,
1,9,3,83,10005,11001,,60,0,1,7.9,0.25,0,0,0.73,0.27,30000/30001/30002/30005/30006/30007
1,10,3,93,10005,,12000,60,0,1,9,0.25,0,0,0.27,0.73,30006/30007
2,1,3,3,10006,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
2,2,3,13,10006/10007,,,60,0,0.7,1,0.25,0.73,0.27,0,0,
2,3,3,23,10007,11001,,60,0,1,1.5,0.25,0.73,0.27,0,0,30000/30001/30002/30005/30006/30007
2,4,3,33,10007,,,60,0,1,2.5,0.25,0,0.73,0.27,0,
2,5,3,43,10007/10008,,,60,0,0.7,3.5,0.25,0,0.73,0.27,0,
2,6,3,53,10008,11002,,60,0,1,4.6,0.25,0,0.73,0.27,0,30000/30001/30002/30005/30006/30007
2,7,3,63,10008,,,60,0,1,5.7,0.25,0,0,0.73,0.27,
2,8,3,73,10008/10009,,,60,0,0.7,6.8,0.25,0,0,0.73,0.27,
2,9,3,83,10010,11002,,60,0,1,7.9,0.25,0,0,0.73,0.27,30000/30001/30002/30005/30006/30007
2,10,3,93,10010,,12001,60,0,1,9,0.25,0,0,0.27,0.73,30006/30007
3,1,3,3,10011,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
3,2,3,13,10011/10012,,,60,0,0.7,1,0.25,0.73,0.27,0,0,
3,3,3,23,10012,11003,,60,0,1,1.5,0.25,0.73,0.27,0,0,30000/30001/30002/30005/30006/30007
3,4,3,33,10012,,,60,0,1,2.5,0.25,0,0.73,0.27,0,
3,5,3,43,10012/10013,,,60,0,0.7,3.5,0.25,0,0.73,0.27,0,
3,6,3,53,10013,11003,,60,0,1,4.6,0.25,0,0.73,0.27,0,30000/30001/30002/30005/30006/30007
3,7,3,63,10013,,,60,0,1,5.7,0.25,0,0,0.73,0.27,
3,8,3,73,10013/10014,,,60,0,0.7,6.8,0.25,0,0,0.73,0.27,
3,9,3,83,10014,11004,,60,0,1,7.9,0.25,0,0,0.73,0.27,30000/30001/30002/30005/30006/30007
3,10,3,93,10015,,12002,60,0,1,9,0.25,0,0,0.27,0.73,30006/30007
4,1,3,3,10016,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
4,2,3,13,10016/10017,,,60,0,0.7,1,0.25,0.73,0.27,0,0,
4,3,3,23,10017,11004,,60,0,1,1.5,0.25,0.73,0.27,0,0,30000/30001/30002/30005/30006/30007
4,4,3,33,10017,,,60,0,1,2.5,0.25,0,0.73,0.27,0,
4,5,3,43,10017/10018,,,60,0,0.7,3.5,0.25,0,0.73,0.27,0,
4,6,3,53,10018,11005,,60,0,1,4.6,0.25,0,0.73,0.27,0,30000/30001/30002/30005/30006/30007
4,7,3,63,10018,,,60,0,1,5.7,0.25,0,0,0.73,0.27,
4,8,3,73,10018/10019,,,60,0,0.7,6.8,0.25,0,0,0.73,0.27,
4,9,3,83,10019,11005,,60,0,1,7.9,0.25,0,0,0.73,0.27,30000/30001/30002/30005/30006/30007
4,10,3,93,10020,,12003,60,0,1,9,0.25,0,0,0.27,0.73,30006/30007
5,1,3,3,10021,,,60,0,1,0.5,0.25,0.73,0.27,0,0,
5,2,3,13,10021/10022,,,60,0,0.7,1,0.25,0.73,0.27,0,0,
5,3,3,23,10022,11006,,60,0,1,1.5,0.25,0.73,0.27,0,0,30000/30001/30002/30005/30006/30007
5,4,3,33,10022,,,60,0,1,2.5,0.25,0,0.73,0.27,0,
5,5,3,43,10022/10023,,,60,0,0.7,3.5,0.25,0,0.73,0.27,0,
5,6,3,53,10023,11006,,60,0,1,4.6,0.25,0,0.73,0.27,0,30000/30001/30002/30005/30006/30007
5,7,3,63,10023,,,60,0,1,5.7,0.25,0,0,0.73,0.27,
5,8,3,73,10023/10024,,,60,0,0.7,6.8,0.25,0,0,0.73,0.27,
5,9,3,83,10024,11007,,60,0,1,7.9,0.25,0,0,0.73,0.27,30000/30001/30002/30005/30006/30007
5,10,3,93,10025,,12004,60,0,1,9,0.25,0,0,0.27,0.73,30006/30007